,level,temp_1,temp_2,efficient,time,target,class
1983,1,300.6,309.4,63294.4,84,0,Normal
1984,1,300.6,309.3,69460.0,87,0,Normal
1985,1,300.6,309.4,56581.200000000004,90,0,Normal
1986,2,300.5,309.4,62832.00000000001,93,0,Normal
1987,1,300.5,309.3,47965.5,98,0,Normal
1988,0,300.4,309.3,71073.9,101,0,Normal
1989,2,300.5,309.4,59440.4,103,0,Normal
1990,0,300.5,309.5,59367.0,108,0,Normal
1991,0,300.4,309.5,56867.1,110,0,Normal
1992,2,300.4,309.4,61812.0,112,0,Normal
1993,0,300.5,309.5,49721.5,117,0,Normal
1994,0,300.6,309.6,74046.0,119,0,Normal
1995,0,300.6,309.7,49825.6,121,0,Normal
1996,0,300.7,309.8,50274.0,123,0,Normal
1997,0,300.6,309.8,69840.0,125,0,Normal
1998,1,300.6,309.8,47945.1,127,0,Normal
1999,1,300.6,309.8,65110.0,130,0,Normal
2000,0,300.6,309.8,63684.799999999996,133,0,Normal
2001,0,300.6,309.8,48276.8,135,0,Normal
2002,1,300.5,309.7,68256.9,137,0,Normal
2003,1,300.5,309.7,49539.0,140,0,Normal
2004,1,300.5,309.8,76583.0,143,0,Normal
2005,0,300.5,309.8,76702.5,146,0,Normal
2006,0,300.5,309.8,57970.0,148,0,Normal
2007,1,300.5,309.8,57002.399999999994,150,0,Normal
2008,0,300.5,309.8,84331.5,153,0,Normal
2009,0,300.5,309.7,55752.0,155,0,Normal
2010,0,300.5,309.7,85095.0,157,0,Normal
2011,2,300.5,309.8,96387.2,159,1,PWF
2012,0,300.5,309.8,63435.5,164,0,Normal
2013,1,300.5,309.8,60489.5,166,0,Normal
2014,1,300.6,309.9,61437.6,169,0,Normal
2015,1,300.5,309.9,77991.2,172,0,Normal
2016,0,300.5,309.9,56212.2,175,0,Normal
2017,0,300.4,309.7,53121.600000000006,177,0,Normal
2018,0,300.4,309.7,65962.8,179,0,Normal
2019,1,300.4,309.7,58786.0,181,0,Normal
2020,1,300.4,309.7,58346.799999999996,184,0,Normal
2021,0,300.3,309.6,57022.700000000004,187,0,Normal
2022,1,300.2,309.5,73851.0,189,0,Normal
2023,0,300.4,309.6,64010.4,192,0,Normal
2024,0,300.5,309.6,67276.0,194,0,Normal
2025,0,300.5,309.7,67624.0,196,0,Normal
2026,0,300.5,309.7,48464.5,198,0,Normal
2027,0,300.5,309.8,70320.8,200,0,Normal
2028,0,300.5,309.8,67468.5,202,0,Normal
2029,1,300.5,309.8,56219.399999999994,204,0,Normal
2030,0,300.5,309.8,74741.8,207,1,OSF
2031,0,300.4,309.6,58788.3,209,0,Normal
2032,0,300.5,309.8,70481.6,211,0,Normal
2033,0,300.5,309.6,53856.0,213,0,Normal
2034,0,300.4,309.5,49961.2,215,0,Normal
2035,0,300.5,309.6,60944.0,217,0,Normal
2036,0,300.5,309.6,68573.2,219,0,Normal
2037,1,300.4,309.5,41347.2,221,0,Normal
2038,0,300.5,309.5,41937.200000000004,0,0,Normal
2039,0,300.5,309.5,76672.40000000001,2,0,Normal
2040,0,300.4,309.5,78232.5,4,0,Normal
2041,1,300.4,309.6,53142.0,6,0,Normal
2042,1,300.5,309.7,60143.7,9,0,Normal
2043,1,300.6,309.8,62076.299999999996,12,0,Normal
2044,1,300.6,309.7,44095.200000000004,15,0,Normal
2045,2,300.6,309.7,64385.99999999999,18,0,Normal
2046,1,300.6,309.7,60832.8,23,0,Normal
2047,0,300.4,309.6,63443.9,26,0,Normal
2048,0,300.5,309.7,45854.1,28,0,Normal
2049,0,300.4,309.5,67989.59999999999,30,0,Normal
2050,1,300.3,309.5,52281.0,32,0,Normal
2051,0,300.3,309.5,57043.8,35,0,Normal
2052,0,300.4,309.5,60022.7,37,0,Normal
2053,1,300.2,309.4,64050.1,39,0,Normal
2054,0,300.3,309.5,58782.899999999994,42,0,Normal
2055,0,300.2,309.4,42393.399999999994,44,0,Normal
2056,0,300.2,309.4,53867.799999999996,46,0,Normal
2057,1,300.2,309.4,60040.0,48,0,Normal
2058,0,300.2,309.4,59671.399999999994,51,0,Normal
2059,0,300.2,309.3,66182.40000000001,53,0,Normal
2060,0,300.1,309.2,74123.4,55,0,Normal
2061,0,300.2,309.2,73410.3,57,0,Normal
2062,0,300.2,309.3,67343.8,59,0,Normal
2063,0,300.1,309.2,60392.5,61,0,Normal
2064,2,300.2,309.3,53613.6,63,0,Normal
2065,2,300.2,309.3,65355.4,68,0,Normal
2066,0,300.1,309.2,53655.200000000004,73,0,Normal
2067,0,300.2,309.2,49843.299999999996,75,0,Normal
2068,0,300.1,309.1,65380.00000000001,77,0,Normal
2069,0,300.0,309.0,54858.9,79,0,Normal
2070,1,300.0,309.0,62654.399999999994,81,0,Normal
2071,0,300.0,309.1,44791.6,84,0,Normal
2072,0,300.1,309.1,79421.1,86,0,Normal
2073,0,299.9,309.0,62120.0,88,0,Normal
2074,0,300.0,309.1,64967.4,90,0,Normal
2075,1,300.1,309.1,52622.399999999994,92,0,Normal
2076,1,300.1,309.2,46729.9,95,0,Normal
2077,1,300.1,309.2,64545.1,98,0,Normal
2078,0,300.1,309.2,56721.0,101,0,Normal
2079,2,300.0,309.0,51579.6,103,0,Normal
2080,0,300.0,309.1,50506.2,108,0,Normal
2081,0,300.0,309.1,46157.3,110,0,Normal
2082,0,300.0,309.0,36740.6,112,0,Normal
2083,0,300.1,309.0,76474.8,114,0,Normal
2084,0,300.1,309.1,69318.2,116,0,Normal
2085,0,300.1,309.2,48675.9,118,0,Normal
2086,1,300.1,309.2,63848.5,120,0,Normal
2087,0,300.0,309.2,62958.4,123,0,Normal
2088,0,300.1,309.3,42343.0,125,0,Normal
2089,1,300.1,309.4,75813.8,127,0,Normal
2090,0,300.1,309.3,75040.0,130,0,Normal
2091,1,299.9,309.2,66484.8,132,0,Normal
2092,1,300.0,309.3,42117.6,135,0,Normal
2093,1,300.0,309.3,61767.299999999996,138,0,Normal
2094,0,300.1,309.3,48792.0,141,0,Normal
2095,2,300.1,309.4,73360.8,143,0,Normal
2096,0,300.1,309.2,61818.9,148,0,Normal
2097,0,300.0,309.2,51681.0,150,0,Normal
2098,1,300.0,309.1,66624.8,152,0,Normal
2099,1,300.0,309.1,50019.200000000004,155,0,Normal
2100,2,300.1,309.3,58064.00000000001,158,0,Normal
2101,2,300.1,309.3,66318.4,163,0,Normal
2102,0,300.0,309.3,46272.6,168,0,Normal
2103,1,300.0,309.3,37375.9,170,0,Normal
2104,0,300.0,309.3,71526.40000000001,173,0,Normal
2105,0,300.0,309.3,43384.0,175,0,Normal
2106,1,299.9,309.2,57451.0,177,0,Normal
2107,0,299.9,309.2,60684.0,180,0,Normal
2108,1,299.9,309.2,67379.4,182,0,Normal
2109,1,299.9,309.2,71116.8,185,0,Normal
2110,1,299.9,309.1,66269.4,188,0,Normal
2111,0,299.8,309.1,66433.8,191,0,Normal
2112,2,299.8,309.0,54719.1,193,0,Normal
2113,0,299.9,309.1,68199.59999999999,198,0,Normal
2114,0,299.8,309.1,50540.4,200,0,Normal
2115,1,299.8,309.2,50004.4,202,0,Normal
2116,0,299.8,309.1,57064.799999999996,205,0,Normal
2117,0,299.8,309.1,59251.5,207,0,Normal
2118,1,299.8,309.1,57366.4,209,0,Normal
2119,0,299.8,309.2,58204.8,212,0,Normal
2120,0,299.9,309.2,66051.3,214,0,Normal
2121,2,299.9,309.2,50630.00000000001,0,0,Normal
2122,0,300.0,309.2,49076.1,5,0,Normal
2123,1,299.8,309.1,76828.5,7,0,Normal
2124,1,299.9,309.1,76396.0,10,0,Normal
2125,1,299.9,309.2,51331.5,13,0,Normal
2126,0,299.9,309.2,57698.399999999994,16,0,Normal
2127,0,300.0,309.2,53870.399999999994,18,0,Normal
2128,1,300.1,309.3,64489.1,20,0,Normal
2129,1,300.2,309.5,68380.2,23,0,Normal
2130,0,300.1,309.4,43848.8,26,0,Normal
2131,2,300.1,309.4,63770.399999999994,28,0,Normal
2132,0,300.1,309.4,38323.899999999994,33,0,Normal
2133,0,300.0,309.3,67758.0,35,0,Normal
2134,2,300.0,309.4,57673.0,37,0,Normal
2135,0,300.1,309.4,62249.600000000006,42,0,Normal
2136,0,300.1,309.4,46415.6,44,0,Normal
2137,0,300.0,309.4,53514.3,46,0,Normal
2138,0,300.0,309.5,48591.1,48,0,Normal
2139,1,300.1,309.5,62573.6,50,0,Normal
2140,0,300.1,309.6,56649.0,53,0,Normal
2141,0,300.1,309.6,44704.0,55,0,Normal
2142,0,300.1,309.5,54282.00000000001,57,0,Normal
2143,0,300.1,309.5,63214.200000000004,59,0,Normal
2144,2,300.2,309.6,70946.40000000001,61,0,Normal
2145,0,300.2,309.6,69988.5,66,0,Normal
2146,0,300.4,309.8,70455.0,68,0,Normal
2147,0,300.4,309.9,78638.0,70,0,Normal
2148,0,300.4,309.9,57195.5,72,0,Normal
2149,0,300.4,309.9,59856.0,74,0,Normal
2150,2,300.4,309.9,58553.100000000006,76,0,Normal
2151,2,300.4,309.9,32806.4,81,1,PWF
2152,0,300.5,310.0,68597.1,86,0,Normal
2153,0,300.6,310.0,57532.600000000006,88,0,Normal
2154,2,300.6,310.0,60165.6,90,0,Normal
2155,1,300.6,310.0,53651.399999999994,95,0,Normal
2156,1,300.5,310.0,61552.5,98,0,Normal
2157,1,300.5,309.9,47170.0,101,0,Normal
2158,1,300.4,309.7,61631.99999999999,104,0,Normal
2159,2,300.4,309.8,57485.600000000006,107,0,Normal
2160,2,300.4,309.7,52800.00000000001,112,0,Normal
2161,0,300.4,309.8,49777.7,117,0,Normal
2162,0,300.5,309.8,62546.399999999994,119,0,Normal
2163,1,300.5,309.8,62307.899999999994,121,0,Normal
2164,1,300.5,309.9,73111.9,124,0,Normal
2165,0,300.4,309.7,65195.0,127,0,Normal
2166,0,300.5,309.8,73818.0,129,0,Normal
2167,0,300.4,309.7,54132.299999999996,131,0,Normal
2168,1,300.4,309.7,62793.600000000006,133,0,Normal
2169,0,300.4,309.7,50537.9,136,0,Normal
2170,2,300.4,309.8,66927.5,138,0,Normal
2171,1,300.4,309.7,69990.40000000001,143,0,Normal
2172,0,300.4,309.8,82913.40000000001,146,0,Normal
2173,0,300.5,309.9,59200.0,148,0,Normal
2174,0,300.4,309.8,60256.1,150,0,Normal
2175,0,300.4,309.7,52740.5,152,0,Normal
2176,0,300.4,309.6,52992.0,154,0,Normal
2177,1,300.4,309.7,58020.3,156,0,Normal
2178,0,300.4,309.7,62418.4,159,0,Normal
2179,1,300.4,309.6,48904.200000000004,161,0,Normal
2180,1,300.4,309.6,59462.5,164,0,Normal
2181,1,300.4,309.7,54425.49999999999,167,0,Normal
2182,0,300.4,309.6,78863.4,170,0,Normal
2183,1,300.3,309.6,61454.399999999994,172,0,Normal
2184,0,300.3,309.6,52942.4,175,0,Normal
2185,0,300.3,309.6,55360.0,177,0,Normal
2186,0,300.3,309.6,65619.6,179,0,Normal
2187,0,300.3,309.6,65149.0,181,0,Normal
2188,1,300.2,309.5,52237.6,183,0,Normal
2189,1,300.2,309.4,71234.40000000001,186,0,Normal
2190,0,300.1,309.3,57775.99999999999,189,0,Normal
2191,1,300.2,309.4,69930.4,191,0,Normal
2192,0,300.2,309.4,56499.0,194,0,Normal
2193,1,300.1,309.3,72582.9,196,0,Normal
2194,0,300.1,309.3,51712.0,199,0,Normal
2195,0,300.1,309.3,51274.0,201,0,Normal
2196,0,300.1,309.3,45663.5,203,0,Normal
2197,1,300.2,309.4,71052.8,205,0,Normal
2198,1,300.2,309.4,48705.6,208,0,Normal
2199,1,300.1,309.2,73338.0,211,0,Normal
2200,0,300.1,309.1,52268.700000000004,214,0,Normal
2201,0,300.1,309.2,48129.9,216,0,Normal
2202,1,300.1,309.2,58368.4,218,0,Normal
2203,1,300.1,309.2,56436.399999999994,221,0,Normal
2204,0,300.0,309.1,62344.5,0,0,Normal
2205,0,300.0,309.0,75171.8,2,0,Normal
2206,1,300.0,309.2,52974.0,4,0,Normal
2207,0,300.0,309.1,60006.7,7,0,Normal
2208,0,300.0,309.1,59479.0,9,0,Normal
2209,1,300.0,309.1,66859.1,11,0,Normal
2210,2,300.1,309.1,55224.0,14,0,Normal
2211,1,300.1,309.2,64557.6,19,0,Normal
2212,0,300.2,309.1,69513.0,22,0,Normal
2213,0,300.2,309.2,62062.0,24,0,Normal
2214,1,300.1,309.1,58254.0,26,0,Normal
2215,0,300.1,309.0,76939.2,29,0,Normal
2216,1,300.1,308.9,59443.2,31,0,Normal
2217,1,300.1,309.0,53196.0,34,0,Normal
2218,1,300.2,309.0,51230.4,37,0,Normal
2219,1,300.2,309.1,59333.200000000004,40,0,Normal
2220,0,300.3,309.2,49831.799999999996,43,0,Normal
2221,1,300.3,309.2,64926.4,45,0,Normal
2222,0,300.3,309.2,75146.8,48,0,Normal
2223,0,300.3,309.2,53427.6,50,0,Normal
2224,0,300.4,309.2,50808.0,52,0,Normal
2225,2,300.4,309.3,71475.2,54,0,Normal
2226,1,300.5,309.4,35517.700000000004,59,0,Normal
2227,0,300.5,309.5,45622.8,62,0,Normal
2228,0,300.6,309.5,43335.0,64,0,Normal
2229,0,300.6,309.6,76433.6,66,0,Normal
2230,1,300.6,309.6,57715.2,68,0,Normal
2231,1,300.7,309.6,55662.5,71,0,Normal
2232,0,300.6,309.6,69869.3,74,0,Normal
2233,1,300.7,309.7,64144.50000000001,76,0,Normal
2234,2,300.6,309.5,54567.5,79,0,Normal
2235,1,300.6,309.5,52626.6,84,0,Normal
2236,0,300.6,309.4,59991.8,87,0,Normal
2237,0,300.5,309.3,67390.0,89,0,Normal
2238,1,300.5,309.3,55456.1,91,0,Normal
2239,0,300.5,309.3,69030.0,94,0,Normal
2240,0,300.6,309.4,62294.4,96,0,Normal
2241,0,300.6,309.4,56016.0,98,0,Normal
2242,0,300.7,309.3,64552.49999999999,100,0,Normal
2243,0,300.7,309.3,60513.99999999999,102,0,Normal
2244,2,300.8,309.4,59991.8,104,0,Normal
2245,0,300.8,309.4,57177.6,109,0,Normal
2246,0,300.8,309.4,39893.0,111,0,Normal
2247,1,300.9,309.5,47114.4,116,0,Normal
2248,1,300.9,309.4,44134.4,119,0,Normal
2249,0,301.0,309.5,69355.0,122,0,Normal
2250,0,300.9,309.5,56742.4,124,0,Normal
2251,2,300.9,309.5,63754.6,126,0,Normal
2252,0,300.9,309.6,58681.6,131,0,Normal
2253,0,301.0,309.6,48444.4,133,0,Normal
2254,1,301.0,309.6,67056.0,135,0,Normal
2255,1,301.0,309.6,51927.600000000006,138,0,Normal
2256,0,301.0,309.7,61656.0,141,0,Normal
2257,1,301.0,309.8,49573.4,143,0,Normal
2258,1,301.0,309.7,59382.299999999996,146,0,Normal
2259,0,301.1,309.8,58077.7,149,0,Normal
2260,2,301.2,309.8,46143.0,151,0,Normal
2261,0,301.1,309.6,54186.1,156,0,Normal
2262,0,301.1,309.7,51374.4,158,0,Normal
2263,0,301.1,309.6,73447.8,160,0,Normal
2264,1,301.0,309.7,75219.2,162,0,Normal
2265,0,301.0,309.7,63963.9,165,0,Normal
2266,0,301.1,309.8,60152.4,167,0,Normal
2267,0,301.2,309.9,39084.799999999996,169,0,Normal
2268,0,301.2,309.9,54054.7,171,0,Normal
2269,1,301.2,310.0,51350.0,173,0,Normal
2270,1,301.3,310.0,36810.4,176,0,Normal
2271,2,301.3,310.1,58319.3,179,0,Normal
2272,0,301.3,310.1,56555.399999999994,184,0,Normal
2273,0,301.3,310.0,73651.2,186,0,Normal
2274,2,301.3,310.1,64165.5,188,0,Normal
2275,0,301.3,310.1,72628.0,193,0,Normal
2276,0,301.3,310.1,72079.2,195,1,OSF
2277,0,301.3,310.0,64325.0,197,0,Normal
2278,1,301.3,310.1,57644.99999999999,199,0,Normal
2279,1,301.3,310.0,54950.399999999994,202,0,Normal
2280,0,301.4,310.1,42226.6,205,0,Normal
2281,1,301.4,310.0,54216.9,207,0,Normal
2282,1,301.3,310.0,49064.4,210,0,Normal
2283,1,301.3,309.9,56340.0,213,0,Normal
2284,0,301.3,310.0,52281.0,0,0,Normal
2285,2,301.3,310.0,55611.6,2,0,Normal
2286,0,301.3,310.0,58814.2,7,0,Normal
2287,0,301.3,310.1,63689.6,9,0,Normal
2288,0,301.3,310.0,61444.799999999996,11,0,Normal
2289,0,301.2,309.9,72416.8,13,0,Normal
2290,1,301.2,309.9,73964.8,15,0,Normal
2291,1,301.2,310.0,65892.0,18,0,Normal
2292,0,301.2,309.9,61963.5,21,0,Normal
2293,0,301.2,309.9,65929.5,23,0,Normal
2294,2,301.2,309.9,69053.40000000001,25,0,Normal
2295,0,301.2,309.9,50103.9,30,0,Normal
2296,0,301.2,310.0,60836.8,32,0,Normal
2297,1,301.2,310.1,50790.8,34,0,Normal
2298,0,301.3,310.1,51522.0,37,0,Normal
2299,1,301.2,310.1,73297.0,39,0,Normal
2300,0,301.2,310.2,58585.49999999999,42,0,Normal
2301,1,301.2,310.1,67294.5,44,0,Normal
2302,0,301.3,310.3,62019.99999999999,47,0,Normal
2303,1,301.2,310.3,73956.5,49,0,Normal
2304,0,301.1,310.2,56503.700000000004,52,0,Normal
2305,0,301.1,310.2,64926.4,54,0,Normal
2306,1,301.2,310.3,59572.8,56,0,Normal
2307,0,301.2,310.3,59752.8,59,0,Normal
2308,0,301.2,310.3,57111.9,61,0,Normal
2309,0,301.3,310.5,63661.99999999999,63,0,Normal
2310,2,301.3,310.4,59059.2,65,0,Normal
2311,0,301.3,310.5,65110.50000000001,70,0,Normal
2312,0,301.3,310.5,73045.8,72,0,Normal
2313,0,301.2,310.4,69361.0,74,0,Normal
2314,0,301.2,310.3,68412.90000000001,76,0,Normal
2315,1,301.3,310.4,76169.09999999999,78,0,Normal
2316,0,301.4,310.5,77757.59999999999,81,0,Normal
2317,1,301.4,310.5,62363.7,83,0,Normal
2318,0,301.4,310.4,62192.2,86,0,Normal
2319,0,301.3,310.4,69338.40000000001,88,0,Normal
2320,0,301.3,310.4,62858.200000000004,90,0,Normal
2321,0,301.3,310.4,65217.3,92,0,Normal
2322,0,301.4,310.4,47367.1,94,0,Normal
2323,0,301.4,310.4,55410.299999999996,96,0,Normal
2324,0,301.4,310.5,64771.5,98,0,Normal
2325,1,301.5,310.6,64156.0,100,0,Normal
2326,1,301.4,310.5,73750.2,103,0,Normal
2327,0,301.5,310.5,46953.2,106,0,Normal
2328,0,301.4,310.4,71369.2,108,0,Normal
2329,0,301.4,310.4,51683.4,110,0,Normal
2330,0,301.5,310.5,37539.6,112,0,Normal
2331,0,301.5,310.6,62402.0,114,0,Normal
2332,0,301.5,310.5,71467.9,116,0,Normal
2333,0,301.5,310.5,58316.3,118,0,Normal
2334,0,301.5,310.6,53809.8,120,0,Normal
2335,0,301.5,310.6,53481.9,122,0,Normal
2336,0,301.5,310.6,39632.4,124,0,Normal
2337,1,301.5,310.6,34534.4,126,0,Normal
2338,0,301.6,310.6,62250.2,129,0,Normal
2339,0,301.6,310.7,49985.1,131,0,Normal
2340,0,301.7,310.8,70219.5,133,0,Normal
2341,0,301.7,310.8,69375.5,135,0,Normal
2342,1,301.7,310.8,52803.600000000006,137,0,Normal
2343,1,301.6,310.8,66478.5,140,0,Normal
2344,1,301.6,310.8,52941.600000000006,143,0,Normal
2345,0,301.7,310.9,53196.0,146,0,Normal
2346,0,301.6,310.8,54339.0,148,0,Normal
2347,0,301.6,310.8,53332.4,150,0,Normal
2348,1,301.6,310.9,61759.0,152,0,Normal
2349,0,301.6,310.9,67438.40000000001,155,0,Normal
2350,1,301.5,310.8,64033.200000000004,157,0,Normal
2351,2,301.4,310.7,69108.0,160,0,Normal
2352,0,301.5,310.8,72416.8,165,0,Normal
2353,1,301.5,310.8,59259.2,167,0,Normal
2354,0,301.4,310.7,47597.399999999994,170,0,Normal
2355,0,301.3,310.7,54355.4,172,0,Normal
2356,0,301.3,310.7,42792.3,174,0,Normal
2357,0,301.3,310.6,63912.2,176,0,Normal
2358,1,301.3,310.7,62352.4,178,0,Normal
2359,0,301.4,310.7,46509.4,181,0,Normal
2360,0,301.4,310.8,80441.0,183,1,OSF
2361,0,301.4,310.8,52752.0,185,0,Normal
2362,0,301.4,310.8,55706.0,187,0,Normal
2363,0,301.6,310.9,51571.200000000004,189,0,Normal
2364,0,301.6,310.9,62671.8,191,0,Normal
2365,0,301.5,310.8,66983.0,193,0,Normal
2366,0,301.6,310.8,78319.0,195,1,OSF
2367,2,301.6,310.7,73103.8,197,0,Normal
2368,0,301.5,310.6,55705.200000000004,202,0,Normal
2369,0,301.5,310.6,63897.5,204,0,Normal
2370,0,301.5,310.6,64821.0,206,0,Normal
2371,0,301.5,310.6,61823.3,208,0,Normal
2372,0,301.4,310.6,63435.5,210,0,Normal
2373,0,301.4,310.6,67331.5,212,0,Normal
2374,0,301.4,310.5,64503.5,0,0,Normal
2375,1,301.4,310.6,49389.0,2,0,Normal
2376,1,301.4,310.7,54651.6,5,0,Normal
2377,2,301.5,310.7,46898.0,8,0,Normal
2378,0,301.5,310.8,78975.0,13,0,Normal
2379,0,301.5,310.9,22080.0,15,1,PWF
2380,0,301.4,310.7,51004.8,17,0,Normal
2381,0,301.4,310.7,43360.200000000004,19,0,Normal
2382,0,301.4,310.8,63393.299999999996,21,0,Normal
2383,0,301.4,310.7,55193.600000000006,23,0,Normal
2384,0,301.4,310.7,69625.6,25,0,Normal
2385,1,301.4,310.6,68427.09999999999,27,0,Normal
2386,1,301.5,310.8,65787.5,30,0,Normal
2387,2,301.5,310.8,47093.600000000006,33,0,Normal
2388,0,301.5,310.7,51900.8,38,0,Normal
2389,1,301.4,310.7,55004.3,40,0,Normal
2390,0,301.4,310.7,57716.99999999999,43,0,Normal
2391,0,301.3,310.6,65497.6,45,0,Normal
2392,0,301.3,310.6,58135.0,47,0,Normal
2393,2,301.4,310.6,56246.4,49,0,Normal
2394,0,301.3,310.6,58038.200000000004,54,0,Normal
2395,0,301.5,310.7,63917.6,56,0,Normal
2396,2,301.5,310.8,57043.8,58,0,Normal
2397,1,301.6,310.8,84237.0,63,0,Normal
2398,1,301.7,310.9,68880.0,66,0,Normal
2399,1,301.5,310.7,75331.2,69,0,Normal
2400,2,301.5,310.7,64599.6,72,0,Normal
2401,0,301.5,310.7,69341.8,77,0,Normal
2402,0,301.5,310.7,66598.4,79,0,Normal
2403,0,301.5,310.6,71669.0,81,0,Normal
2404,0,301.5,310.6,59431.49999999999,83,0,Normal
2405,0,301.4,310.5,54845.1,85,0,Normal
2406,1,301.4,310.6,51065.0,87,0,Normal
2407,0,301.4,310.6,50593.6,90,0,Normal
2408,0,301.4,310.7,51422.5,92,0,Normal
2409,0,301.4,310.7,54891.00000000001,94,0,Normal
2410,2,301.4,310.7,68198.4,96,0,Normal
2411,1,301.4,310.7,55463.1,101,0,Normal
2412,0,301.4,310.6,71795.09999999999,104,0,Normal
2413,0,301.3,310.5,70459.90000000001,106,0,Normal
2414,0,301.3,310.4,52375.5,108,0,Normal
2415,1,301.3,310.4,53137.5,110,0,Normal
2416,0,301.2,310.4,64680.0,113,0,Normal
2417,0,301.2,310.4,68773.8,115,0,Normal
2418,1,301.2,310.4,57491.200000000004,117,0,Normal
2419,1,301.2,310.4,50910.0,120,0,Normal
2420,0,301.2,310.3,57604.700000000004,123,0,Normal
2421,0,301.3,310.3,79038.3,125,0,Normal
2422,0,301.3,310.3,73002.8,127,0,Normal
2423,0,301.3,310.3,56627.99999999999,129,0,Normal
2424,0,301.3,310.3,64066.00000000001,131,0,Normal
2425,0,301.4,310.4,58265.1,133,0,Normal
2426,0,301.5,310.5,64001.0,135,0,Normal
2427,0,301.6,310.6,54627.700000000004,137,0,Normal
2428,2,301.6,310.6,62822.0,139,0,Normal
2429,0,301.5,310.5,54451.799999999996,144,0,Normal
2430,0,301.6,310.6,43099.0,146,0,Normal
2431,1,301.5,310.5,48037.6,148,0,Normal
2432,0,301.5,310.4,55548.9,151,0,Normal
2433,0,301.4,310.4,52659.200000000004,153,0,Normal
2434,0,301.5,310.5,52409.7,155,0,Normal
2435,1,301.5,310.5,54370.5,157,0,Normal
2436,0,301.5,310.5,67206.0,160,0,Normal
2437,0,301.6,310.6,53732.799999999996,162,0,Normal
2438,0,301.6,310.6,68715.4,164,0,Normal
2439,2,301.5,310.5,53199.299999999996,166,0,Normal
2440,2,301.6,310.6,47710.2,171,0,Normal
2441,0,301.6,310.7,62304.4,176,0,Normal
2442,1,301.6,310.7,41648.4,178,0,Normal
2443,1,301.6,310.6,45406.4,181,0,Normal
2444,1,301.5,310.5,62269.200000000004,184,0,Normal
2445,0,301.5,310.5,76256.09999999999,187,0,Normal
2446,0,301.5,310.5,70514.6,189,0,Normal
2447,0,301.5,310.5,36292.6,191,0,Normal
2448,0,301.4,310.4,55162.5,193,0,Normal
2449,0,301.4,310.3,61768.799999999996,195,0,Normal
2450,0,301.3,310.3,60590.0,197,0,Normal
2451,0,301.4,310.4,61424.6,199,0,Normal
2452,1,301.4,310.5,78487.5,201,0,Normal
2453,0,301.5,310.5,59865.0,204,0,Normal
2454,0,301.5,310.6,70016.7,206,0,Normal
2455,1,301.6,310.6,57723.9,208,0,Normal
2456,2,301.6,310.6,69300.0,211,0,Normal
2457,0,301.7,310.6,56028.0,216,0,Normal
2458,0,301.6,310.6,54094.8,218,0,Normal
2459,0,301.7,310.7,53446.49999999999,220,0,Normal
2460,0,301.6,310.6,65360.4,222,0,Normal
2461,0,301.6,310.6,63874.5,0,0,Normal
2462,2,301.6,310.5,51744.6,2,0,Normal
2463,0,301.5,310.4,77520.0,7,0,Normal
2464,0,301.5,310.4,41812.4,9,0,Normal
2465,2,301.4,310.3,66856.5,11,0,Normal
2466,2,301.4,310.4,62146.0,16,0,Normal
2467,1,301.5,310.4,31668.0,21,1,PWF
2468,0,301.5,310.4,61931.4,24,0,Normal
2469,0,301.5,310.4,68834.0,26,0,Normal
2470,0,301.5,310.3,58864.0,28,0,Normal
2471,2,301.6,310.4,65835.0,30,0,Normal
2472,2,301.6,310.5,48400.600000000006,35,0,Normal
2473,0,301.6,310.5,46129.5,40,0,Normal
2474,0,301.7,310.6,77789.1,42,0,Normal
2475,1,301.8,310.7,63203.100000000006,44,0,Normal
2476,0,301.7,310.6,82334.3,47,0,Normal
2477,0,301.8,310.7,64576.200000000004,49,0,Normal
2478,0,301.8,310.7,38911.200000000004,51,0,Normal
2479,1,301.8,310.7,68449.09999999999,53,0,Normal
2480,0,301.8,310.8,46004.0,56,0,Normal
2481,0,301.8,310.7,71041.3,58,0,Normal
2482,0,301.8,310.7,65945.9,60,0,Normal
2483,1,301.8,310.8,56479.399999999994,62,0,Normal
2484,1,301.9,310.8,54962.1,65,0,Normal
2485,0,301.8,310.7,54909.6,68,0,Normal
2486,0,301.8,310.6,66663.59999999999,70,0,Normal
2487,0,301.8,310.7,64509.9,72,0,Normal
2488,0,301.8,310.7,49187.6,74,0,Normal
2489,1,301.8,310.8,50189.0,76,0,Normal
2490,0,301.9,310.8,81480.0,79,0,Normal
2491,0,302.0,310.9,52384.5,81,0,Normal
2492,0,301.9,310.8,57904.0,83,0,Normal
2493,2,301.9,310.8,62128.50000000001,85,0,Normal
2494,0,301.9,310.8,59241.0,90,0,Normal
2495,0,301.9,310.8,68067.90000000001,92,0,Normal
2496,0,301.9,310.8,49170.0,94,0,Normal
2497,1,301.8,310.8,58510.399999999994,96,0,Normal
2498,0,301.9,310.9,75569.2,99,0,Normal
2499,0,301.9,310.9,56591.4,101,0,Normal
2500,1,301.9,310.9,50069.2,103,0,Normal
2501,2,301.9,310.9,54536.99999999999,106,0,Normal
2502,2,301.9,311.0,84969.6,111,0,Normal
2503,1,301.9,311.0,57985.2,116,0,Normal
2504,0,301.9,311.0,61969.200000000004,119,0,Normal
